Label,Pixel  in mm
Patient01027_Plane3_1_of_1.png,0.22172949
Patient01028_Plane3_1_of_3.png,0.188253012
Patient01028_Plane3_2_of_3.png,0.313479624
Patient01029_Plane3_1_of_2.png,0.223914017
Patient01030_Plane3_1_of_1.png,0.089565607
Patient01031_Plane3_2_of_3.png,0.298552023
Patient01031_Plane3_3_of_3.png,0.149276011
Patient01032_Plane3_1_of_3.png,0.143998848
Patient01033_Plane3_1_of_2.png,0.174155347
Patient01033_Plane3_2_of_2.png,0.208986416
Patient01035_Plane3_1_of_1.png,0.116103564
Patient01036_Plane3_1_of_2.png,0.153491942
Patient01037_Plane3_2_of_3.png,0.168350168
Patient01037_Plane3_3_of_3.png,0.153491942
Patient01038_Plane3_1_of_1.png,0.20661157
Patient01041_Plane3_1_of_1.png,0.193423598
Patient01043_Plane3_3_of_4.png,0.102145046
Patient01044_Plane3_1_of_5.png,0.108225108
Patient01044_Plane3_4_of_5.png,0.108225108
Patient01045_Plane3_5_of_5.png,0.092764378
Patient01046_Plane3_3_of_3.png,0.109529025
Patient01047_Plane3_1_of_3.png,0.111957009
Patient01048_Plane3_1_of_1.png,0.108096422
Patient01049_Plane3_2_of_2.png,0.100240577
Patient01050_Plane3_2_of_2.png,0.108096422
Patient01051_Plane3_3_of_4.png,0.168350168
Patient01051_Plane3_4_of_4.png,0.168350168
Patient01052_Plane3_2_of_9.png,0.156739812
Patient01052_Plane3_3_of_9.png,0.168350168
Patient01052_Plane3_4_of_9.png,0.181818182
Patient01052_Plane3_5_of_9.png,0.181818182
Patient01052_Plane3_6_of_9.png,0.181818182
Patient01052_Plane3_7_of_9.png,0.181818182
Patient01052_Plane3_8_of_9.png,0.181818182
Patient01052_Plane3_9_of_9.png,0.181818182
Patient01054_Plane3_1_of_1.png,0.193423598
Patient01055_Plane3_2_of_2.png,0.202244919
Patient01056_Plane3_1_of_2.png,0.208986416
Patient01057_Plane3_1_of_3.png,0.20661157
Patient01057_Plane3_2_of_3.png,0.20661157
Patient01058_Plane3_1_of_2.png,0.202244919
Patient01059_Plane3_1_of_5.png,0.106951872
Patient01059_Plane3_4_of_5.png,0.106951872
Patient01060_Plane3_4_of_4.png,0.115074799
Patient01061_Plane3_1_of_3.png,0.208986416
Patient01061_Plane3_2_of_3.png,0.184399779
Patient01062_Plane3_1_of_2.png,0.189987651
Patient01063_Plane3_1_of_4.png,0.11778563
Patient01063_Plane3_4_of_4.png,0.101936799
Patient01065_Plane3_1_of_1.png,0.084724223
Patient01068_Plane3_4_of_5.png,0.105708245
Patient01069_Plane3_1_of_3.png,0.128040973
Patient01070_Plane3_2_of_6.png,0.110864745
Patient01070_Plane3_3_of_6.png,0.110864745
Patient01070_Plane3_4_of_6.png,0.119617225
Patient01071_Plane3_1_of_4.png,0.102145046
Patient01071_Plane3_2_of_4.png,0.101010101
Patient01073_Plane3_1_of_4.png,0.197628458
Patient01073_Plane3_2_of_4.png,0.197628458
Patient01073_Plane3_3_of_4.png,0.20661157
Patient01073_Plane3_4_of_4.png,0.20661157
Patient01074_Plane3_1_of_2.png,0.324675325
Patient01074_Plane3_2_of_2.png,0.227272727
Patient01075_Plane3_2_of_4.png,0.096711799
Patient01077_Plane3_1_of_2.png,0.202020202
Patient01078_Plane3_1_of_3.png,0.195924765
Patient01078_Plane3_2_of_3.png,0.195924765
Patient01078_Plane3_3_of_3.png,0.149276011
Patient01079_Plane3_1_of_3.png,0.174155347
Patient01080_Plane3_1_of_3.png,0.114508187
Patient01080_Plane3_2_of_3.png,0.136986301
Patient01081_Plane3_1_of_3.png,0.189987651
Patient01081_Plane3_2_of_3.png,0.174155347
Patient01081_Plane3_3_of_3.png,0.184399779
Patient01082_Plane3_1_of_3.png,0.162337662
Patient01082_Plane3_2_of_3.png,0.162337662
Patient01082_Plane3_3_of_3.png,0.162337662
Patient01083_Plane3_1_of_2.png,0.171526587
Patient01084_Plane3_1_of_2.png,0.105708245
Patient01085_Plane3_1_of_3.png,0.146627566
Patient01085_Plane3_2_of_3.png,0.146627566
Patient01087_Plane3_1_of_2.png,0.165289256
Patient01088_Plane3_1_of_2.png,0.154083205
Patient01088_Plane3_2_of_2.png,0.154083205
Patient01089_Plane3_2_of_2.png,0.103305785
Patient01090_Plane3_1_of_2.png,0.20661157
Patient01090_Plane3_2_of_2.png,0.20661157
Patient01091_Plane3_1_of_2.png,0.156739812
Patient01091_Plane3_2_of_2.png,0.156739812
Patient01092_Plane3_1_of_1.png,0.212472113
Patient01093_Plane3_1_of_3.png,0.195924765
Patient01093_Plane3_2_of_3.png,0.147885241
Patient01093_Plane3_3_of_3.png,0.169448445
Patient01094_Plane3_1_of_2.png,0.110290063
Patient01095_Plane3_1_of_4.png,0.171526587
Patient01095_Plane3_2_of_4.png,0.144300144
Patient01095_Plane3_3_of_4.png,0.144300144
Patient01095_Plane3_4_of_4.png,0.13568521
Patient01096_Plane3_1_of_6.png,0.149031297
Patient01096_Plane3_2_of_6.png,0.168350168
Patient01096_Plane3_3_of_6.png,0.168350168
Patient01096_Plane3_5_of_6.png,0.149031297
Patient01097_Plane3_1_of_2.png,0.162337662
Patient01098_Plane3_3_of_7.png,0.162601626
Patient01100_Plane3_1_of_2.png,0.17211704
Patient01101_Plane3_1_of_3.png,0.096711799
Patient01102_Plane3_1_of_2.png,0.086580087
Patient01103_Plane3_1_of_3.png,0.275482094
Patient01103_Plane3_2_of_3.png,0.156739812
Patient01103_Plane3_3_of_3.png,0.156739812
Patient01104_Plane3_1_of_2.png,0.174825175
Patient01104_Plane3_2_of_2.png,0.174825175
Patient01105_Plane3_1_of_5.png,0.098814229
Patient01106_Plane3_1_of_2.png,0.119617225
Patient01106_Plane3_2_of_2.png,0.090009001
Patient01107_Plane3_1_of_3.png,0.084961767
Patient01109_Plane3_1_of_1.png,0.193423598
Patient01110_Plane3_1_of_4.png,0.099009901
Patient01113_Plane3_1_of_1.png,0.108096422
Patient01114_Plane3_1_of_2.png,0.179131214
Patient01115_Plane3_1_of_4.png,0.127599847
Patient01117_Plane3_3_of_6.png,0.088261253
Patient01118_Plane3_1_of_6.png,0.093720712
Patient01119_Plane3_1_of_2.png,0.185528757
Patient01119_Plane3_2_of_2.png,0.185528757
Patient01120_Plane3_1_of_3.png,0.0999001
Patient01122_Plane3_1_of_1.png,0.20661157
Patient01123_Plane3_1_of_4.png,0.171526587
Patient01123_Plane3_3_of_4.png,0.146627566
Patient01124_Plane3_1_of_4.png,0.185528757
Patient01124_Plane3_3_of_4.png,0.156739812
Patient01124_Plane3_4_of_4.png,0.156739812
Patient01125_Plane3_1_of_2.png,0.202020202
Patient01125_Plane3_2_of_2.png,0.202020202
Patient01126_Plane3_3_of_5.png,0.115074799
Patient01127_Plane3_1_of_3.png,0.0999001
Patient01128_Plane3_1_of_3.png,0.189987651
Patient01128_Plane3_2_of_3.png,0.313479624
Patient01129_Plane3_1_of_4.png,0.121573157
Patient01129_Plane3_4_of_4.png,0.122933186
Patient01132_Plane3_1_of_3.png,0.115074799
Patient01133_Plane3_1_of_3.png,0.20661157
Patient01133_Plane3_2_of_3.png,0.20661157
Patient01134_Plane3_1_of_3.png,0.193423598
Patient01135_Plane3_1_of_3.png,0.227272727
Patient01135_Plane3_3_of_3.png,0.227272727
Patient01136_Plane3_1_of_2.png,0.149253731
Patient01137_Plane3_1_of_8.png,0.115074799
Patient01137_Plane3_3_of_8.png,0.109529025
Patient01137_Plane3_4_of_8.png,0.128040973
Patient01137_Plane3_5_of_8.png,0.124533001
Patient01137_Plane3_6_of_8.png,0.090009001
Patient01137_Plane3_8_of_8.png,0.090009001
Patient01139_Plane3_3_of_6.png,0.102145046
Patient01139_Plane3_6_of_6.png,0.102145046
Patient01140_Plane3_1_of_3.png,0.195924765
Patient01140_Plane3_2_of_3.png,0.216192844
Patient01141_Plane3_1_of_3.png,0.232207129
Patient01141_Plane3_3_of_3.png,0.223914017
Patient01142_Plane3_1_of_2.png,0.216192844
Patient01142_Plane3_2_of_2.png,0.145804476
Patient01143_Plane3_1_of_2.png,0.165289256
Patient01144_Plane3_1_of_2.png,0.093720712
Patient01146_Plane3_1_of_2.png,0.202020202
Patient01146_Plane3_2_of_2.png,0.202020202
Patient01148_Plane3_2_of_3.png,0.119617225
Patient01148_Plane3_3_of_3.png,0.119617225
Patient01151_Plane3_10_of_13_2.png,0.151515152
Patient01151_Plane3_11_of_13_1.png,0.189393939
Patient01151_Plane3_1_of_13.png,0.122850123
Patient01151_Plane3_4_of_13.png,0.151515152
Patient01151_Plane3_5_of_13.png,0.189393939
Patient01151_Plane3_6_of_13.png,0.122850123
Patient01153_Plane3_1_of_1.png,0.105708245
Patient01154_Plane3_2_of_3.png,0.09569378
Patient01154_Plane3_3_of_3.png,0.096711799
Patient01155_Plane3_1_of_6.png,0.118455342
Patient01155_Plane3_3_of_6.png,0.119617225
Patient01155_Plane3_4_of_6.png,0.119617225
Patient01155_Plane3_5_of_6.png,0.109529025
Patient01155_Plane3_6_of_6.png,0.109529025
Patient01156_Plane3_2_of_5.png,0.115074799
Patient01156_Plane3_3_of_5.png,0.115074799
Patient01156_Plane3_4_of_5.png,0.105708245
Patient01157_Plane3_1_of_2.png,0.09569378
Patient01157_Plane3_2_of_2.png,0.108225108
Patient01158_Plane3_1_of_5.png,0.146627566
Patient01158_Plane3_2_of_5.png,0.146627566
Patient01158_Plane3_3_of_5.png,0.146627566
Patient01158_Plane3_5_of_5.png,0.151515152
Patient01159_Plane3_1_of_3.png,0.168350168
Patient01159_Plane3_2_of_3.png,0.168350168
Patient01159_Plane3_3_of_3.png,0.168350168
Patient01160_Plane3_1_of_4.png,0.103305785
Patient01160_Plane3_4_of_4.png,0.093720712
Patient01161_Plane3_3_of_4.png,0.092764378
Patient01161_Plane3_4_of_4.png,0.092764378
Patient01162_Plane3_1_of_3.png,0.109529025
Patient01163_Plane3_1_of_2.png,0.104493208
Patient01163_Plane3_2_of_2.png,0.104493208
Patient01164_Plane3_1_of_3.png,0.22172949
Patient01164_Plane3_2_of_3.png,0.22172949
Patient01165_Plane3_1_of_2.png,0.105568752
Patient01166_Plane3_1_of_4.png,0.139324277
Patient01166_Plane3_2_of_4.png,0.104493208
Patient01167_Plane3_1_of_3.png,0.189987651
Patient01167_Plane3_2_of_3.png,0.149276011
Patient01167_Plane3_3_of_3.png,0.208986416
Patient01170_Plane3_1_of_3.png,0.116550117
Patient01171_Plane3_2_of_3.png,0.15291689
Patient01172_Plane3_1_of_3.png,0.149276011
Patient01172_Plane3_2_of_3.png,0.149521531
Patient01172_Plane3_3_of_3.png,0.164989276
Patient01173_Plane3_1_of_3.png,0.20661157
Patient01173_Plane3_2_of_3.png,0.20661157
Patient01173_Plane3_3_of_3.png,0.20661157
Patient01174_Plane3_1_of_2.png,0.202020202
Patient01175_Plane3_1_of_4.png,0.193423598
Patient01175_Plane3_4_of_4.png,0.193423598
Patient01176_Plane3_4_of_4.png,0.118063754
Patient01177_Plane3_1_of_5.png,0.104493208
Patient01177_Plane3_3_of_5.png,0.104493208
Patient01177_Plane3_4_of_5.png,0.104493208
Patient01178_Plane3_3_of_4.png,0.174825175
Patient01180_Plane3_1_of_1.png,0.159489633
Patient01181_Plane3_1_of_4.png,0.101010101
Patient01181_Plane3_2_of_4.png,0.096711799
Patient01182_Plane3_2_of_5.png,0.0999001
Patient01182_Plane3_5_of_5.png,0.115074799
Patient01183_Plane3_3_of_4.png,0.121212121
Patient01185_Plane3_1_of_3.png,0.108096422
Patient01186_Plane3_1_of_2.png,0.087077673
Patient01187_Plane3_1_of_3.png,0.208986416
Patient01187_Plane3_2_of_3.png,0.195924765
Patient01187_Plane3_3_of_3.png,0.208986416
Patient01188_Plane3_2_of_2.png,0.232207129
Patient01189_Plane3_1_of_3.png,0.101010101
Patient01190_Plane3_1_of_3.png,0.110864745
Patient01191_Plane3_3_of_4.png,0.109529025
Patient01192_Plane3_1_of_1.png,0.216450216
Patient01193_Plane3_1_of_5.png,0.151515152
Patient01193_Plane3_2_of_5.png,0.151515152
Patient01193_Plane3_4_of_5.png,0.151515152
Patient01193_Plane3_5_of_5.png,0.151515152
Patient01195_Plane3_1_of_3.png,0.110864745
Patient01196_Plane3_3_of_5.png,0.103305785
Patient01196_Plane3_4_of_5.png,0.103305785
Patient01196_Plane3_5_of_5.png,0.103305785
Patient01197_Plane3_1_of_3.png,0.189393939
Patient01197_Plane3_2_of_3.png,0.189393939
Patient01198_Plane3_1_of_2.png,0.195924765
Patient01199_Plane3_1_of_2.png,0.119760479
Patient01200_Plane3_2_of_2.png,0.189987651
Patient01202_Plane3_1_of_7.png,0.104493208
Patient01202_Plane3_7_of_7.png,0.109529025
Patient01203_Plane3_1_of_3.png,0.185528757
Patient01203_Plane3_3_of_3.png,0.185528757
Patient01204_Plane3_1_of_3.png,0.106951872
Patient01204_Plane3_2_of_3.png,0.106951872
Patient01207_Plane3_2_of_4.png,0.154083205
Patient01207_Plane3_3_of_4.png,0.154083205
Patient01209_Plane3_1_of_7.png,0.126262626
Patient01209_Plane3_3_of_7.png,0.104493208
Patient01210_Plane3_1_of_3.png,0.21141649
Patient01210_Plane3_2_of_3.png,0.21141649
Patient01210_Plane3_3_of_3.png,0.21141649
Patient01211_Plane3_1_of_6.png,0.09469697
Patient01211_Plane3_2_of_6.png,0.09469697
Patient01211_Plane3_5_of_6.png,0.09469697
Patient01212_Plane3_3_of_4.png,0.108225108
Patient01213_Plane3_3_of_8.png,0.090768812
Patient01213_Plane3_4_of_8.png,0.113636364
Patient01213_Plane3_5_of_8.png,0.105708245
Patient01213_Plane3_6_of_8.png,0.105708245
Patient01215_Plane3_1_of_4.png,0.108991826
Patient01215_Plane3_2_of_4.png,0.105820106
Patient01215_Plane3_3_of_4.png,0.100664385
Patient01217_Plane3_1_of_2.png,0.108695652
Patient01218_Plane3_1_of_2.png,0.104493208
Patient01218_Plane3_2_of_2.png,0.108096422
Patient01219_Plane3_1_of_2.png,0.179131214
Patient01219_Plane3_2_of_2.png,0.179131214
Patient01220_Plane3_2_of_2.png,0.114942529
Patient01222_Plane3_1_of_8.png,0.084961767
Patient01223_Plane3_1_of_4.png,0.098814229
Patient01224_Plane3_2_of_4.png,0.115074799
Patient01225_Plane3_1_of_4.png,0.098814229
Patient01226_Plane3_1_of_1.png,0.178253119
Patient01227_Plane3_1_of_4.png,0.119617225
Patient01227_Plane3_3_of_4.png,0.119617225
Patient01227_Plane3_4_of_4.png,0.116550117
Patient01228_Plane3_2_of_2.png,0.159489633
Patient01229_Plane3_2_of_4.png,0.108225108
Patient01230_Plane3_1_of_5.png,0.109529025
Patient01230_Plane3_4_of_5.png,0.103305785
Patient01230_Plane3_5_of_5.png,0.102145046
Patient01231_Plane3_1_of_3.png,0.20661157
Patient01231_Plane3_2_of_3.png,0.20661157
Patient01231_Plane3_3_of_3.png,0.20661157
Patient01232_Plane3_4_of_4.png,0.098814229
Patient01233_Plane3_1_of_1.png,0.149031297
Patient01234_Plane3_3_of_6.png,0.115074799
Patient01235_Plane3_1_of_3.png,0.115074799
Patient01236_Plane3_1_of_1.png,0.165289256
Patient01237_Plane3_1_of_2.png,0.097751711
Patient01238_Plane3_1_of_3.png,0.105708245
Patient01238_Plane3_3_of_3.png,0.105708245
Patient01239_Plane3_2_of_6.png,0.110864745
Patient01239_Plane3_3_of_6.png,0.105708245
Patient01239_Plane3_5_of_6.png,0.105708245
Patient01240_Plane3_1_of_3.png,0.162337662
Patient01240_Plane3_3_of_3.png,0.149031297
Patient01241_Plane3_1_of_2.png,0.174825175
Patient01243_Plane3_1_of_1.png,0.13986014
Patient01244_Plane3_1_of_2.png,0.178253119
Patient01244_Plane3_2_of_2.png,0.171526587
Patient01245_Plane3_1_of_2.png,0.156739812
Patient01246_Plane3_1_of_1.png,0.121491921
Patient01247_Plane3_1_of_2.png,0.216192844
Patient01247_Plane3_2_of_2.png,0.202244919
Patient01248_Plane3_1_of_1.png,0.127950867
Patient01251_Plane3_2_of_2.png,0.216192844
Patient01253_Plane3_1_of_2.png,0.162337662
Patient01253_Plane3_2_of_2.png,0.162337662
Patient01254_Plane3_2_of_5.png,0.102145046
Patient01254_Plane3_3_of_5.png,0.103305785
Patient01255_Plane3_1_of_3.png,0.159489633
Patient01255_Plane3_2_of_3.png,0.159489633
Patient01256_Plane3_4_of_4.png,0.101010101
Patient01257_Plane3_1_of_2.png,0.139324277
Patient01258_Plane3_1_of_2.png,0.174155347
Patient01258_Plane3_2_of_2.png,0.208986416
Patient01259_Plane3_1_of_2.png,0.15291689
Patient01259_Plane3_2_of_2.png,0.153846154
Patient01260_Plane3_1_of_2.png,0.208986416
Patient01260_Plane3_2_of_2.png,0.313479624
Patient01261_Plane3_2_of_3.png,0.227272727
Patient01261_Plane3_3_of_3.png,0.227272727
Patient01263_Plane3_1_of_3.png,0.181818182
Patient01263_Plane3_2_of_3.png,0.185528757
Patient01263_Plane3_3_of_3.png,0.181818182
Patient01265_Plane3_1_of_3.png,0.193423598
Patient01265_Plane3_2_of_3.png,0.171526587
Patient01266_Plane3_1_of_2.png,0.171526587
Patient01267_Plane3_1_of_4.png,0.129449838
Patient01267_Plane3_2_of_4.png,0.129449838
Patient01268_Plane3_1_of_1.png,0.13368984
Patient01269_Plane3_1_of_2.png,0.121212121
Patient01269_Plane3_2_of_2.png,0.121212121
Patient01271_Plane3_12_of_15.png,0.122850123
Patient01271_Plane3_13_of_15.png,0.119617225
Patient01271_Plane3_14_of_15.png,0.119617225
Patient01271_Plane3_4_of_15.png,0.119617225
Patient01271_Plane3_8_of_15.png,0.122850123
Patient01271_Plane3_9_of_15.png,0.119617225
Patient01272_Plane3_1_of_3.png,0.108096422
Patient01273_Plane3_1_of_2.png,0.179131214
Patient01274_Plane3_2_of_4.png,0.162337662
Patient01274_Plane3_4_of_4.png,0.162337662
Patient01275_Plane3_3_of_7.png,0.268456376
Patient01275_Plane3_4_of_7.png,0.225326724
Patient01275_Plane3_5_of_7.png,0.224315837
Patient01275_Plane3_6_of_7.png,0.225733634
Patient01276_Plane3_1_of_2.png,0.22172949
Patient01276_Plane3_2_of_2.png,0.22172949
Patient01277_Plane3_1_of_1.png,0.193423598
Patient01280_Plane3_1_of_5.png,0.105708245
Patient01282_Plane3_1_of_1.png,0.108225108
Patient01285_Plane3_1_of_1.png,0.178253119
Patient01286_Plane3_1_of_5.png,0.098814229
Patient01286_Plane3_2_of_5.png,0.098814229
Patient01286_Plane3_3_of_5.png,0.122850123
Patient01288_Plane3_1_of_4.png,0.174155347
Patient01288_Plane3_3_of_4.png,0.26123302
Patient01289_Plane3_1_of_2.png,0.108096422
Patient01290_Plane3_1_of_1.png,0.184399779
Patient01293_Plane3_3_of_6.png,0.112233446
Patient01293_Plane3_4_of_6.png,0.113636364
Patient01293_Plane3_5_of_6.png,0.113636364
Patient01295_Plane3_1_of_1.png,0.113636364
Patient01296_Plane3_5_of_5.png,0.110864745
Patient01297_Plane3_1_of_4.png,0.181818182
Patient01297_Plane3_2_of_4.png,0.181818182
Patient01297_Plane3_3_of_4.png,0.181818182
Patient01298_Plane3_1_of_9.png,0.110864745
Patient01298_Plane3_5_of_9.png,0.110864745
Patient01298_Plane3_8_of_9.png,0.102145046
Patient01298_Plane3_9_of_9.png,0.102145046
Patient01299_Plane3_1_of_4.png,0.118063754
Patient01299_Plane3_3_of_4.png,0.098814229
Patient01299_Plane3_4_of_4.png,0.174825175
Patient01300_Plane3_4_of_6.png,0.104493208
Patient01300_Plane3_5_of_6.png,0.105708245
Patient01301_Plane3_5_of_7.png,0.13986014
Patient01301_Plane3_6_of_7.png,0.121212121
Patient01302_Plane3_1_of_1.png,0.119617225
Patient01305_Plane3_1_of_2.png,0.168350168
Patient01305_Plane3_2_of_2.png,0.168350168
Patient01306_Plane3_1_of_4.png,0.236686391
Patient01307_Plane3_1_of_2.png,0.100300903
Patient01308_Plane3_1_of_3.png,0.12195122
Patient01309_Plane3_2_of_3.png,0.26123302
Patient01310_Plane3_1_of_5.png,0.09469697
Patient01310_Plane3_4_of_5.png,0.09569378
Patient01311_Plane3_1_of_1.png,0.084175084
Patient01313_Plane3_1_of_2.png,0.090009001
Patient01313_Plane3_2_of_2.png,0.090009001
Patient01314_Plane3_1_of_2.png,0.185528757
Patient01314_Plane3_2_of_2.png,0.185528757
Patient01315_Plane3_1_of_1.png,0.105708245
Patient01316_Plane3_1_of_3.png,0.09569378
Patient01316_Plane3_3_of_3.png,0.109529025
Patient01318_Plane3_3_of_3.png,0.13986014
Patient01320_Plane3_1_of_2.png,0.154083205
Patient01321_Plane3_1_of_1.png,0.23923445
Patient01322_Plane3_2_of_4.png,0.101010101
Patient01322_Plane3_3_of_4.png,0.106951872
Patient01322_Plane3_4_of_4.png,0.105708245
Patient01323_Plane3_1_of_8.png,0.103305785
Patient01323_Plane3_3_of_8.png,0.103305785
Patient01323_Plane3_5_of_8.png,0.0999001
Patient01325_Plane3_1_of_3.png,0.090009001
Patient01325_Plane3_3_of_3.png,0.090009001
Patient01327_Plane3_1_of_3.png,0.138888889
Patient01328_Plane3_3_of_4.png,0.164989276
Patient01328_Plane3_4_of_4.png,0.164989276
Patient01330_Plane3_1_of_3.png,0.108096422
Patient01330_Plane3_2_of_3.png,0.11399259
Patient01330_Plane3_3_of_3.png,0.14084507
Patient01331_Plane3_3_of_3.png,0.208986416
Patient01332_Plane3_3_of_4.png,0.108096422
Patient01333_Plane3_2_of_2.png,0.159489633
Patient01336_Plane3_1_of_2.png,0.189393939
Patient01336_Plane3_2_of_2.png,0.185528757
Patient01340_Plane3_1_of_3.png,0.128040973
Patient01340_Plane3_2_of_3.png,0.128040973
Patient01341_Plane3_1_of_2.png,0.162337662
Patient01342_Plane3_1_of_1.png,0.109529025
Patient01343_Plane3_2_of_2.png,0.156739812
Patient01344_Plane3_1_of_4.png,0.0999001
Patient01344_Plane3_2_of_4.png,0.115074799
Patient01345_Plane3_1_of_5.png,0.106951872
Patient01345_Plane3_2_of_5.png,0.104493208
Patient01345_Plane3_3_of_5.png,0.105708245
Patient01346_Plane3_1_of_3.png,0.189987651
Patient01346_Plane3_2_of_3.png,0.313479624
Patient01347_Plane3_1_of_4.png,0.097962382
Patient01347_Plane3_4_of_4.png,0.097962382
Patient01348_Plane3_1_of_1.png,0.12539185
Patient01349_Plane3_1_of_3.png,0.216192844
Patient01349_Plane3_2_of_3.png,0.202244919
Patient01351_Plane3_1_of_3.png,0.106951872
Patient01352_Plane3_1_of_2.png,0.096711799
Patient01352_Plane3_2_of_2.png,0.096711799
Patient01353_Plane3_1_of_3.png,0.0999001
Patient01353_Plane3_2_of_3.png,0.0999001
Patient01354_Plane3_3_of_5.png,0.113636364
Patient01359_Plane3_1_of_3.png,0.185528757
Patient01359_Plane3_2_of_3.png,0.185528757
Patient01359_Plane3_3_of_3.png,0.185528757
Patient01360_Plane3_1_of_2.png,0.092764378
Patient01361_Plane3_1_of_2.png,0.093720712
Patient01361_Plane3_2_of_2.png,0.093720712
Patient01363_Plane3_1_of_7.png,0.103305785
Patient01363_Plane3_5_of_7.png,0.103305785
Patient01363_Plane3_6_of_7.png,0.103305785
Patient01364_Plane3_1_of_2.png,0.160758781
Patient01364_Plane3_2_of_2.png,0.160849284
Patient01366_Plane3_1_of_4.png,0.11399259
Patient01366_Plane3_2_of_4.png,0.104493208
Patient01366_Plane3_3_of_4.png,0.207813799
Patient01367_Plane3_1_of_1.png,0.121212121
Patient01368_Plane3_1_of_1.png,0.106951872
Patient01372_Plane3_3_of_8.png,0.110864745
Patient01372_Plane3_6_of_8.png,0.13368984
Patient01373_Plane3_1_of_2.png,0.109962613
Patient01376_Plane3_1_of_2.png,0.178253119
Patient01376_Plane3_2_of_2.png,0.178253119
Patient01377_Plane3_1_of_2.png,0.122850123
Patient01378_Plane3_1_of_2.png,0.227272727
Patient01378_Plane3_2_of_2.png,0.227272727
Patient01379_Plane3_1_of_2.png,0.090009001
Patient01380_Plane3_1_of_2.png,0.109529025
Patient01381_Plane3_2_of_2.png,0.159489633
Patient01382_Plane3_1_of_1.png,0.193423598
Patient01384_Plane3_1_of_3.png,0.103305785
Patient01385_Plane3_2_of_2.png,0.162337662
Patient01386_Plane3_1_of_1.png,0.092764378
Patient01387_Plane3_1_of_1.png,0.109529025
Patient01388_Plane3_1_of_3.png,0.115074799
Patient01388_Plane3_2_of_3.png,0.115074799
Patient01389_Plane3_2_of_2.png,0.108225108
Patient01390_Plane3_1_of_2.png,0.116550117
Patient01391_Plane3_3_of_3.png,0.115740741
Patient01392_Plane3_2_of_2.png,0.181818182
Patient01393_Plane3_1_of_2.png,0.20661157
Patient01393_Plane3_2_of_2.png,0.233100233
Patient01395_Plane3_1_of_1.png,0.163666121
Patient01396_Plane3_1_of_1.png,0.237416904
Patient01397_Plane3_2_of_3.png,0.161733786
Patient01397_Plane3_3_of_3.png,0.157480315
Patient01400_Plane3_1_of_3.png,0.13368984
Patient01401_Plane3_1_of_1.png,0.184365782
Patient01402_Plane3_1_of_3.png,0.120409392
Patient01402_Plane3_2_of_3.png,0.120409392
Patient01403_Plane3_1_of_1.png,0.242600679
Patient01404_Plane3_1_of_2.png,0.234962406
Patient01406_Plane3_3_of_3.png,0.216450216
Patient01407_Plane3_2_of_2.png,0.110864745
Patient01408_Plane3_1_of_9.png,0.153139357
Patient01408_Plane3_4_of_9.png,0.153139357
Patient01408_Plane3_8_of_9.png,0.220994475
Patient01409_Plane3_3_of_4.png,0.138792505
Patient01411_Plane3_1_of_3.png,0.21141649
Patient01411_Plane3_2_of_3.png,0.21141649
Patient01411_Plane3_3_of_3.png,0.21141649
Patient01413_Plane3_1_of_4.png,0.105708245
Patient01414_Plane3_1_of_2.png,0.202020202
Patient01414_Plane3_2_of_2.png,0.202020202
Patient01415_Plane3_1_of_1.png,0.115074799
Patient01418_Plane3_1_of_1.png,0.102145046
Patient01419_Plane3_1_of_4.png,0.20661157
Patient01419_Plane3_2_of_4.png,0.20661157
Patient01419_Plane3_4_of_4.png,0.103305785
Patient01420_Plane3_1_of_1.png,0.112233446
Patient01422_Plane3_1_of_2.png,0.116103564
Patient01424_Plane3_1_of_3.png,0.097962382
Patient01425_Plane3_1_of_2.png,0.195924765
Patient01425_Plane3_2_of_2.png,0.223914017
Patient01428_Plane3_3_of_3.png,0.185528757
Patient01429_Plane3_2_of_2.png,0.128040973
Patient01430_Plane3_1_of_1.png,0.096711799
Patient01431_Plane3_1_of_1.png,0.110864745
Patient01432_Plane3_1_of_2.png,0.109529025
Patient01432_Plane3_2_of_2.png,0.109529025
Patient01433_Plane3_1_of_8.png,0.181818182
Patient01433_Plane3_2_of_8.png,0.197628458
Patient01433_Plane3_3_of_8.png,0.181818182
Patient01433_Plane3_4_of_8.png,0.181818182
Patient01433_Plane3_5_of_8.png,0.20661157
Patient01433_Plane3_6_of_8.png,0.20661157
Patient01433_Plane3_7_of_8.png,0.197628458
Patient01433_Plane3_8_of_8.png,0.197628458
Patient01434_Plane3_1_of_6.png,0.122850123
Patient01434_Plane3_5_of_6.png,0.116550117
Patient01434_Plane3_6_of_6.png,0.09469697
Patient01435_Plane3_1_of_1.png,0.113636364
Patient01436_Plane3_1_of_2.png,0.20661157
Patient01436_Plane3_2_of_2.png,0.20661157
Patient01437_Plane3_1_of_1.png,0.248756219
Patient01438_Plane3_1_of_3.png,0.108636611
Patient01439_Plane3_1_of_1.png,0.110864745
Patient01440_Plane3_2_of_3.png,0.108225108
Patient01440_Plane3_3_of_3.png,0.105708245
Patient01441_Plane3_1_of_1.png,0.215517241
Patient01442_Plane3_1_of_3.png,0.117370892
Patient01442_Plane3_3_of_3.png,0.096805421
Patient01443_Plane3_1_of_2.png,0.202839757
Patient01444_Plane3_2_of_7.png,0.146627566
